Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
1819 SW 18th Ave,"['Carpeting', 'Recycling', 'Walking Distance to Downtown Portland', 'Walking Trails Nearby', 'Ceiling Fan', 'Washer/Dryer', 'High Ceilings', 'Patio/Balcony', 'Cable Ready', 'Double Pane Windows', 'Assigned Parking', 'Efficient Appliances', 'Modern Vinyl Flooring', 'Courtyard', 'Dishwasher', 'Extra Storage', 'Microwave', 'Near Providence Park Soccer Field', '24 Hour Access', 'Recycling', 'Renters Insurance Program', 'Walking/Biking Trails', 'Courtyard', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Vaulted Ceiling', 'Double Pane Windows', 'Balcony', 'Patio', 'Porch']",Portland,https://www.apartments.com/portland-or/,wcb1dvk,Goose Hollow Townhomes,https://www.apartments.com/goose-hollow-townhomes-portland-or/wcb1dvk/,4.8,verified,0
3030-3032 SW Fourth Ave,"['Tub/Shower', 'Kitchen', 'Patio']",Lair Hill,https://www.apartments.com/lair-hill-portland-or/,bb7nhp9,Downtown Living Starts At Lair Hill. 1 Bed...,https://www.apartments.com/downtown-living-starts-at-lair-hill-1-bed-portland-or/bb7nhp9/,0,verified,0
783 SE 185th Ave,"['Hardwood Plank LVT Flooring', 'Stainless Steel Sinks', 'Indoor Bike Rooms in Every Building', 'Large Closets', 'Large Picture Windows', 'Online Maintenance Portal', 'AC Window Port', 'Bathtub', 'LED Lighting', 'Modern Design with Sleek Finishes', 'Adjustable Speed Ceiling Fan', ""Integrated with Neighbor's Park"", 'On-Site Parking', 'Private Patio (in select ground floor homes)', 'Resident Services', 'ADA Accessible', 'Adjustable Digital Thermostats', 'Double Sink Vanity (in select homes)', 'Easy Access to Transit', 'Food Truck Paseo', 'Mail Rooms in Every Building', 'Property pays for Water, Sewer, and Garbage', 'BBQ/Picnic Area', 'Community Garden', 'Dishwasher', 'Laundry Facilities in Every Building', 'Pantry/Extra Closet', 'Play Areas', 'Polished Chrome Plumbing Fixtures', 'Sports Fields', 'Stainless Steel Energy Star Appliances', 'Trash/Recycling in Every Building', 'Community Events', 'Covered Parking Available', 'Online Payment Portal', 'On-Site Recycling', 'Open Floorplan', 'Walking Paths', 'Laundry Facilities', 'Recycling', 'Picnic Area', 'Dishwasher', 'Pantry', 'Kitchen', 'Patio']",Rockwood,https://www.apartments.com/rockwood-portland-or/,txh9728,Rockwood Village Apartments,https://www.apartments.com/rockwood-village-apartments-portland-or/txh9728/,3.9,verified,0
1930 NE Alberta St,"['Air Conditioner', 'High Ceilings', 'Dishwasher', 'Microwave', 'Recycling', 'Efficient Appliances', 'Off Street Parking', 'Bike Racks', 'Extra Storage', 'Large Closets', 'Ceiling Fan', 'Disposal', 'Window Coverings', 'Refrigerator', 'Washer/Dryer', 'Cable Ready', 'Dog Washing Station', 'Package Service', 'Controlled Access', 'Recycling', 'Pet Washing Station', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Storage Space', 'Gated', 'Private Bathroom', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Cable Ready', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Office', 'Views', 'Window Coverings']",Vernon,https://www.apartments.com/vernon-portland-or/,7pl7nxz,1930 Alberta,https://www.apartments.com/1930-alberta-portland-or/7pl7nxz/,5.0,verified,0
2166 NW Irving St,"['$25.00 pet rent per month per pet', 'Furnished Studio', 'Community-Wide WiFi', 'Laundry Facilities', 'Controlled Access', 'Furnished Units Available', 'Vintage Building', 'Bicycle Storage', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Wi-Fi', 'Ceiling Fans', 'Smoke Free', 'Intercom', 'Oven', 'Range', 'Furnished', 'Patio']",Uptown Portland,https://www.apartments.com/uptown-portland-portland-or/,3meqwrd,Nordel Apartments - NDL-2166,https://www.apartments.com/nordel-apartments-ndl-2166-portland-or/3meqwrd/,0,verified,0
1530 SE Reedway St,"['included large basement storage unit for each apartment', 'large bedrooms', 'assigned off-street parking', 'Some apartments have private yards', 'double pane windows', 'new bathroom fixtures and tile', 'new cherry cabinets', 'recessed lighting', 'eating bar', 'new paint', 'open kitchens', 'complete renovation', 'large closets', 'hardwood flooring', 'high efficiency heating', 'in-unit laundry', 'new blinds', 'Heating', 'Storage Space', 'Double Pane Windows', 'Large Bedrooms']",Sellwood-Moreland,https://www.apartments.com/sellwood-moreland-portland-or/,z1n9zqz,The Westland,https://www.apartments.com/the-westland-portland-or/z1n9zqz/,4.0,verified,0
12750 NW Dogwood St,"['Free On-site Laundry Use', 'Laundry Facilities', 'High Speed Internet Access', 'Heating', 'Smoke Free', 'Dishwasher', 'Pantry', 'Kitchen', 'Range', 'Carpet', 'Vinyl Flooring', 'Family Room']",Cedar Hills-Cedar Mill,https://www.apartments.com/cedar-hills-cedar-mill-portland-or/,73smjlz,Cedar Royal Apartments,https://www.apartments.com/cedar-royal-apartments-portland-or/73smjlz/,0,verified,0
2725 SE 29th Ave,"['Stainless Steel Appliances in Select Homes', 'Front and Back Entry', 'Storage Units Available', 'Ask Us about Flex Payment System', 'Near Restaurants', 'Reserved Parking', 'Refrigerator', 'Single-Story Community', 'Courtyard', 'Dishwasher in Select Homes', 'Garbage Disposal in Select Homes', 'Eat-In Kitchen in Every Home', 'Friendly Onsite Management', 'Near Shopping', 'Off Street Parking', 'Resident Portal', 'Cable Ready', 'Pet Friendly', 'Vinyl Flooring', 'Laundry Facilities', 'Property Manager on Site', 'Renters Insurance Program', 'Online Services', 'Public Transportation', 'Storage Space', 'Vintage Building', 'Courtyard', 'High Speed Internet Access', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Tile Floors', 'Vinyl Flooring', 'Basement', 'Office', 'Window Coverings', 'Yard', 'Lawn', 'Garden']",Portland,https://www.apartments.com/portland-or/,tbpccfb,Clinton Court,https://www.apartments.com/clinton-court-portland-or/tbpccfb/,0,verified,0
3323 SW Multnomah Blvd,"['Near Many Restaurants And Coffee Houses', 'Seasonal Pool', 'Adjacent To The Multnomah Art Community', 'Near ""The French Quarter"" Food Trucks', 'Near ""The French Quarter"" Food Carts', 'Adjacent To Multnomah Arts Center', '3 Bedroom Units Have Washer And Dryers.', 'Next To 3 Different Coffee Houses', 'Next To Grand Central Bakery', 'Wi-Fi', 'Laundry Facilities', 'Property Manager on Site', 'Recycling', 'Storage Space', 'Pool', 'Fenced Lot', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Porch', 'Deck', 'Yard', 'Lawn']",Multnomah,https://www.apartments.com/multnomah-portland-or/,py8yyhs,Grace Manor Apartments,https://www.apartments.com/grace-manor-apartments-portland-or/py8yyhs/,0,verified,0
1380 SW 66th Ave,"['$500.00 Off Of Move In Costs!', 'Easy Access to Shopping', 'Some have a separate shower and tub', 'Beautiful Landscaping', 'Easy Access to Freeways', 'Patio/Balcony', 'Kitchette/mini fridge/2 burner/microwave', 'Refrigerator', 'Year-Round Hot Tub', 'Disposal', 'Efficient Appliances', 'Electric fireplace*', 'Online Maintenance Requests', '$500 Off Move In Costs And $99 Deposit', 'Controlled Access Buildings*', 'Corporate Housing Available', 'Elevator*', 'Washer/Dryer', '$500 Off Move In Charges.', 'Dishwasher', 'Guest Parking', 'Microwave', 'Online Payments with Free E-Check Option', 'View', 'Corsica - Efficiency Studio', 'Interior hallways*', 'Recycling', '$500 Off Move In Costs!', '$500 Off Move In Costs.', 'Additional Storage', 'Walk-in Closet*', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Recycling', 'Online Services', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Gated', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Intercom', 'Dishwasher', 'Disposal', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Den', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Deck', 'Lawn']",Cedar Hills-Cedar Mill,https://www.apartments.com/cedar-hills-cedar-mill-portland-or/,sv5kzj5,Commons at Sylvan Highlands Apartments,https://www.apartments.com/commons-at-sylvan-highlands-apartments-portland-or/sv5kzj5/,4.6,verified,0
1207 SW Broadway,"['Additional Apartment Storage', 'Dressing Room', 'Quartz Counters', 'Tile Bath', 'French Doors', 'Onsite Laundry', 'Package Service', '2 Balconettes with North and East Views', 'Balconette', 'Bike Wash Station', 'Juliet Balcony', 'Bike Storage', 'Limited Time Special - 2 Months Rent Cre', 'Tree Lined View', 'High Ceilings', 'Over 500 Square Feet!', 'Warm Radiant Heat', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Property Manager on Site', '24 Hour Access', 'On-Site Retail', 'Recycling', 'Key Fob Entry', 'Elevator', 'Lounge', 'Storage Space', 'Vintage Building', 'Bicycle Storage', 'High Speed Internet Access', 'Wi-Fi', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Sprinkler System', 'Framed Mirrors', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Tile Floors', 'Vinyl Flooring', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony']",Portland,https://www.apartments.com/portland-or/,xl4gzhm,Sovereign Building,https://www.apartments.com/sovereign-building-portland-or/xl4gzhm/,5.0,verified,0
1470 NW Glisan St,"['Disposal', 'Green Building', 'Quartz Countertops', 'Efficient Appliances', 'Recycling', 'View', 'Patio/Balcony', 'Stainless Steel Appliances', 'Air Conditioner', 'Car Charging Station', 'Off Street Parking', 'Bike Racks', 'Dishwasher', 'Extra Storage', 'High Ceilings', 'Microwave', 'Cable Ready', 'Hardwood Floors', 'Gas Range', 'Washer/Dryer', 'Window Coverings', 'BBQ/Picnic Area', 'Electronic Thermostat', 'Pet Washing Station', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Doorman', 'Concierge', '24 Hour Access', 'On-Site Retail', 'Hearing Impaired Accessible', 'Vision Impaired Accessible', 'Recycling', 'Online Services', 'Pet Washing Station', 'EV Charging', 'Public Transportation', 'Elevator', 'Business Center', 'Clubhouse', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Sundeck', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Storage Space', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Microwave', 'Range', 'Hardwood Floors', 'Vinyl Flooring', 'Office', 'Den', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Pearl,https://www.apartments.com/pearl-portland-or/,yhstsgr,The Rodney,https://www.apartments.com/the-rodney-portland-or/yhstsgr/,5.0,verified,0
6719-6731 SE 82nd Ave,"['Individual Locking Bedrooms', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Fireplace', 'Dishwasher', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Balcony', 'Patio', 'Porch']",Brentwood-Darlington,https://www.apartments.com/brentwood-darlington-portland-or/,vd9z72f,Northridge Plaza Apartments,https://www.apartments.com/northridge-plaza-apartments-portland-or/vd9z72f/,0,verified,0
6615 SE 52nd Ave,"['Refrigerator', 'Air Conditioner', 'Off Street Parking', 'Bike Racks', 'Extra Storage', 'Cable Ready', 'Recreation Room', 'Package Service', 'Community-Wide WiFi', 'Controlled Access', '24 Hour Access', 'Recycling', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Lounge', 'Multi Use Room', 'Bicycle Storage', 'Gated', 'Private Bathroom', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Recreation Room', 'Views', 'Loft Layout']",Brentwood-Darlington,https://www.apartments.com/brentwood-darlington-portland-or/,qrtlj6z,BD52,https://www.apartments.com/bd52-portland-or/qrtlj6z/,0,verified,0
8924 SW 30th Ave,"['Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Storage Space', 'Courtyard', 'Picnic Area', 'High Speed Internet Access', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Kitchen', 'Oven', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Window Coverings', 'Patio']",Multnomah,https://www.apartments.com/multnomah-portland-or/,8ermm63,Barbur Place BP-675,https://www.apartments.com/barbur-place-bp-675-portland-or/8ermm63/,0,verified,0
6819 NE Sandy Blvd,"['Package Service', 'Laundry Facilities', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'Elevator', 'Lounge', 'Gated', 'High Speed Internet Access', 'Smoke Free', 'Cable Ready', 'Security System', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Linen Closet', 'Window Coverings', 'Balcony']",Northeast Portland,https://www.apartments.com/northeast-portland-portland-or/,2e07hdb,Rose City Center Apartments - 55 and Over,https://www.apartments.com/rose-city-center-apartments-55-and-over-portland-or/2e07hdb/,4.0,verified,0
1505 N Humboldt St,[],Overlook,https://www.apartments.com/overlook-portland-or/,l8dwy6f,1505 N Humboldt St,https://www.apartments.com/1505-n-humboldt-st-portland-or/l8dwy6f/,0,verified,0
6239 SW Beaverton Hillsdale Hwy,"['Comcast high speed Internet available', 'Free storage units', 'Five laundry room facilities', 'Ample open parking, RV parking available', 'Seasonal outdoor swimming pool', 'Easy freeway access', 'Large one bedroom and two bedroom apartment homes', 'New energy efficient windows throughout', 'Picnic and Barbeque Facilities', 'Close to shopping, close to restaurants', 'On-site management service', 'Private patio or deck', 'Laundry Facilities', 'Public Transportation', 'Pool', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Carpet', 'Window Coverings', 'Balcony', 'Patio', 'Deck', 'Garden']",Bridlemile,https://www.apartments.com/bridlemile-portland-or/,xv1mcgp,Raleigh Firs,https://www.apartments.com/raleigh-firs-portland-or/xv1mcgp/,0,verified,0
2023-2051 SE Madison St,"['Hardwood Floors', 'Laundry Facilities', 'Bicycle Storage', 'Heating', 'Kitchen', 'Range', 'Refrigerator', 'Hardwood Floors']",Buckman,https://www.apartments.com/buckman-portland-or/,0r8v403,Highland Terrace Apartments,https://www.apartments.com/highland-terrace-apartments-portland-or/0r8v403/,0,verified,0
1334-1346 NE 108th Ave,"['Refrigerator', 'Washer/Dryer in select units', 'Carpeting', 'Off Street Parking', 'Cable Ready', 'Patio/Balcony', 'Oven/Range', 'BBQ/Picnic Area', 'Dishwasher', 'Green Space', 'Laundry Facilities', '24 Hour Access', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Bicycle Storage', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio']",Gateway,https://www.apartments.com/gateway-portland-or/,k13v1s8,Jade Terrace,https://www.apartments.com/jade-terrace-portland-or/k13v1s8/,0,verified,0
20554 NW Lapine Way,"['Cozy Fireplaces', 'Individual Climate Control', 'Hard Surface Countertops', 'Playground', 'Easy Access to Sunset Highway', 'Faux Wood Blinds', 'Patio', 'Central Heating', 'Close to Turpening Recreation Center', 'Ranch and Townhouse Styles Homes', 'Pet Friendly Community', 'Spacious Walk-in Closets', 'Vaulted Ceilings In Select Units', 'Attached Garages', 'Heat', 'Courtyard', 'Dishwasher and Garbage Disposals', 'Moments to Shopping, Dining and Entertainment', 'Private Patios and Shared Green Space', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Trash Pickup - Curbside', 'Public Transportation', 'Business Center', 'Clubhouse', 'Courtyard', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Dining Room', 'Family Room', 'Vaulted Ceiling', 'Walk-In Closets', 'Window Coverings', 'Large Bedrooms', 'Patio', 'Yard']",West Union,https://www.apartments.com/west-union-hillsboro-or/,y63cngs,ReNew Rock Creek,https://www.apartments.com/renew-rock-creek-portland-or/y63cngs/,3.9,verified,0
3816 N Michigan Ave,"['Fully Furnished Common Spaces', 'CoLiving Community', 'Furnished Common Areas', 'Exterior Patios', 'Monthly Common Area Cleaning', 'Bike Storage', 'Large Communal Kitchen', 'Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', '24 Hour Access', 'Furnished Units Available', 'Trash Pickup - Curbside', 'Recycling', 'Renters Insurance Program', 'Maid Service', 'Composting', 'Planned Social Activities', 'Multi Use Room', 'Storage Space', 'Bicycle Storage', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Security System', 'Storage Space', 'Tub/Shower', 'Vacuum System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Coffee System', 'Instant Hot Water', 'Hardwood Floors', 'Carpet', 'Dining Room', 'High Ceilings', 'Family Room', 'Basement', 'Views', 'Furnished', 'Loft Layout', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Floor to Ceiling Windows', 'Patio']",Boise,https://www.apartments.com/boise-portland-or/,r4erz00,The Village Coliving Community,https://www.apartments.com/the-village-coliving-community-portland-or/r4erz00/,0,verified,0
8105 SE Powell Blvd,['Laundry Facilities'],South Tabor,https://www.apartments.com/south-tabor-portland-or/,mxpfjxj,81 Powell,https://www.apartments.com/81-powell-portland-or/mxpfjxj/,0,verified,0
4265-4275 NE Halsey St,"['Heated Seasonal Pool', 'Trash Chutes On Each Floor', 'Maintenance on site', 'Property Manager on Site', 'High Speed Internet Access', 'Air Conditioning', 'Smoke Free', 'Kitchen', 'Oven', 'Refrigerator']",Hollywood,https://www.apartments.com/hollywood-portland-or/,pnjd25s,Hollywood Towne House Apartments,https://www.apartments.com/hollywood-towne-house-apartments-portland-or/pnjd25s/,4.9,verified,0
5205-5231 E Burnside St,"['Storage Space', 'Heating', 'Kitchen', 'Range', 'Hardwood Floors']",North Tabor,https://www.apartments.com/north-tabor-portland-or/,rce88h1,Carolyn Court Apartments,https://www.apartments.com/carolyn-court-apartments-portland-or/rce88h1/,0,verified,0
7448 N Saint Louis Ave,"['Outstanding Customer Service', 'Open Floor Plans', 'Community Pet & Bike Wash Station', 'Other', 'Amazing Proximity to the University of Portland (go Pilots!), Adidas, Intel, Nike & Columbia Sportsw', 'Ample Storage & Closet Space', 'Privacy Blinds', 'Quartz Counters', 'Stainless Energy Efficient Appliances', 'Two-Tone, Soft-Close Cabinetry', 'Easy Access to Forest Park, HWY 30 & 26, NW Alphabet District, Downtown Portland, the Pearl District', 'Friendly & Responsive Staff', 'Located Minutes From the Columbia & Willamette River', 'Secured Access Buildings', 'Bicycle Storage', 'Washer/Dryer', 'Air Conditioning', 'Stainless Steel Appliances', 'Vinyl Flooring']",St Johns,https://www.apartments.com/st-johns-portland-or/,s1k7y84,North Louie,https://www.apartments.com/north-louie-portland-or/s1k7y84/,2.0,verified,0
737 SW 17th Ave,"['Laundry Facilities', 'Controlled Access', 'Property Manager on Site', 'Video Patrol', 'Recycling', 'Key Fob Entry', 'Elevator', 'Multi Use Room', 'Roof Terrace', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Trash Compactor', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Vaulted Ceiling', 'Walk-In Closets']",Goose Hollow,https://www.apartments.com/goose-hollow-portland-or/,s6911t5,Stadium Station,https://www.apartments.com/stadium-station-portland-or/s6911t5/,4.0,verified,0
6940 SW Canyon Rd,"['Laundry Facilities', 'Renters Insurance Program', 'Storage Space', 'High Speed Internet Access', 'Washer/Dryer', 'Smoke Free', 'Storage Space', 'Tub/Shower', 'Dishwasher', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Office', 'Views', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Yard']",Raleigh Hills,https://www.apartments.com/raleigh-hills-portland-or/,vk25l2e,The Sylvie,https://www.apartments.com/the-sylvie-portland-or/vk25l2e/,0,verified,0
16916-16936 SE Powell Blvd,"['Courtyard community', 'Dog Park', 'Garbage Disposal', 'Pet friendly community', 'Vaulted ceilings in several floor plans', 'Very large 1, 2 and 3 bedroom apartment homes', 'Assigned Off Street Parking', 'Garage available to rent', 'Club House', 'Full-size washer and dryer in every home', 'Leasing office is located at Sterling Park', 'Playground', 'Close to shopping and public transportation', 'Maintenance on site', 'Public Transportation', 'Clubhouse', 'Playground', 'Courtyard', 'Individual Locking Bedrooms', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Office', 'Vaulted Ceiling', 'Views', 'Linen Closet', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Centennial,https://www.apartments.com/centennial-portland-or/,fv6lbct,Powell Court,https://www.apartments.com/powell-court-portland-or/fv6lbct/,3.9,verified,0
1235 N Prescott St,"['Fully Furnished Common Spaces', 'Bike Storage', 'Monthly Common Area Cleaning', 'CoLiving Community', 'Large Communal Kitchen', 'Exterior Patios', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', '24 Hour Access', 'Furnished Units Available', 'Trash Pickup - Curbside', 'Recycling', 'Renters Insurance Program', 'Planned Social Activities', 'Public Transportation', 'Lounge', 'Multi Use Room', 'Bicycle Storage', 'Fenced Lot', 'Sundeck', 'Grill', 'Picnic Area', 'Individual Locking Bedrooms', 'Private Bathroom', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Tub/Shower', 'Handrails', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Coffee System', 'Hardwood Floors', 'Carpet', 'Dining Room', 'High Ceilings', 'Family Room', 'Recreation Room', 'Vaulted Ceiling', 'Views', 'Skylights', 'Furnished', 'Loft Layout', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Porch', 'Deck', 'Yard']",Humboldt,https://www.apartments.com/humboldt-portland-or/,ygzmpgt,The Outpost Coliving Community,https://www.apartments.com/the-outpost-coliving-community-portland-or/ygzmpgt/,0,verified,0
9500 SW Greenburg Rd,"['Maintenance on site', 'Property Manager on Site', 'Online Services', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Handrails', 'Sprinkler System', 'Framed Mirrors', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Linen Closet', 'Balcony', 'Patio']",Metzger,https://www.apartments.com/metzger-tigard-or/,2cx4pdc,9500 SW Greenburg Rd,https://www.apartments.com/9500-sw-greenburg-rd-portland-or/2cx4pdc/,0,verified,0
2255 W Burnside St,"['Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Recycling', 'Key Fob Entry', 'Elevator', 'Multi Use Room', 'Vintage Building', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Vinyl Flooring']",Uptown Portland,https://www.apartments.com/uptown-portland-portland-or/,41wpwvh,The Victorian Apartments,https://www.apartments.com/the-victorian-apartments-portland-or/41wpwvh/,0,verified,0
